#SEMS Sensor Voltages
#--------------------------------------------------------
#BMI SEMS SN:  20
#BMI MCPC SN:  19
#--------------------------------------------------------
#Date	Time	Secs	SampLFEVolt	XsLFEVolt	ShLFEVolt	ImpdPVolt	PressVolt	RHVolt	TempVolt	BoardTempVolt
231031	21:49:53.386	12891	1.46937779	1.61270453	1.52054144	3.25469971	4.10486338	0.04005899	3.33611936	4.50611971
231031	21:49:54.392	12892	1.46425208	1.60831996	1.52038574	3.25487409	4.10473882	0.03962926	3.33517269	4.50687331
231031	21:49:55.392	12893	1.46420849	1.60560452	1.51954495	3.25446927	4.10474505	0.04002162	3.33582041	4.50751480
231031	21:49:56.392	12894	1.46272620	1.61158348	1.52096495	3.25469348	4.10465785	0.04013996	3.33600103	4.50823725
231031	21:49:57.392	12895	1.46326805	1.61406225	1.52273373	3.25436962	4.10437759	0.03932408	3.33504190	4.50882269
231031	21:49:58.392	12896	1.45920111	1.60918567	1.51712223	3.25507962	4.10422189	0.03958566	3.33557129	4.50947664
231031	21:49:59.392	12897	1.46056506	1.60145662	1.51928337	3.25509208	4.10510628	0.03966040	3.33592006	4.51011191
231031	21:50:00.395	12898	1.45733269	1.60488207	1.51806267	3.25433225	4.10513742	0.03988461	3.33584532	4.51081568
231031	21:50:01.395	12899	1.46025989	1.60443364	1.51313003	3.25384023	4.10433399	0.03943618	3.33565225	4.51168761
231031	21:50:02.399	12900	1.46227155	1.60785909	1.51851732	3.25547199	4.10496926	0.03971022	3.33601971	4.51241007
231031	21:50:03.399	12901	1.46363550	1.60974619	1.51990618	3.25395234	4.10503777	0.03978496	3.33564603	4.51297682
231031	21:50:04.399	12902	1.45783094	1.60698093	1.51987504	3.25432602	4.10454575	0.03989083	3.33535953	4.51384252
231031	21:50:05.398	12903	1.46647551	1.60658233	1.51734644	3.25487409	4.10490698	0.03999048	3.33613804	4.51457121
231031	21:50:06.403	12904	1.46420849	1.61181392	1.51953872	3.25465611	4.10442742	0.03971645	3.33551524	4.51535595
231031	21:50:07.403	12905	1.46298778	1.60546128	1.51876644	3.25448172	4.10476373	0.03962303	3.33631866	4.51628393
231031	21:50:08.410	12906	1.46545410	1.60106425	1.51688556	3.25453778	4.10497549	0.03985347	3.33562111	4.51696279
231031	21:50:09.410	12907	1.47069814	1.60862514	1.52068469	3.25502980	4.10472014	0.03988461	3.33566471	4.51770393
231031	21:50:10.410	12908	1.46885463	1.60640172	1.51818723	3.25429488	4.10514364	0.03979119	3.33558375	4.51875648
231031	21:50:11.410	12909	1.47001305	1.60912961	1.51848618	3.25466857	4.10383575	0.03969154	3.33593252	4.51957858
231031	21:50:12.411	12910	1.47610411	1.60729856	1.52080302	3.25456892	4.10476996	0.03987215	3.33550901	4.52026990
231031	21:50:13.411	12911	1.47502666	1.61044374	1.52117048	3.25430734	4.10448347	0.03980987	3.33661138	4.52125394
231031	21:50:14.413	12912	1.47543148	1.61115374	1.51696653	3.25455023	4.10415961	0.04013373	3.33560866	4.52201376
231031	21:50:15.413	12913	1.47292779	1.60933514	1.52231022	3.25436962	4.10457689	0.03954206	3.33562111	4.52282964
231031	21:50:16.416	12914	1.47151402	1.61112260	1.51925223	3.25448795	4.10508136	0.03971022	3.33538445	4.52378254
231031	21:50:17.416	12915	1.46755919	1.60299496	1.51714091	3.25495506	4.10445233	0.03987838	3.33621278	4.52474166
231031	21:50:18.417	12916	1.46970165	1.61124093	1.51606346	3.25471839	4.10465785	0.04009013	3.33616296	4.52561359
231031	21:50:19.417	12917	1.46754051	1.61053093	1.51770144	3.25474330	4.10429663	0.03992197	3.33605708	4.52652289
231031	21:50:20.417	12918	1.47086630	1.60625847	1.51933943	3.25504848	4.10452084	0.04013996	3.33562111	4.52728271
231031	21:50:21.417	12919	1.46901033	1.61012611	1.51899065	3.25451286	4.10479487	0.03974136	3.33606331	4.52814842
231031	21:50:22.419	12920	1.46640077	1.60264619	1.51931451	3.25479936	4.10507514	0.03974136	3.33592629	4.52924456
231031	21:50:23.419	12921	1.46733498	1.61499023	1.51953250	3.25484295	4.10473882	0.03980987	3.33595743	4.53008535
231031	21:50:24.423	12922	1.46612673	1.61095444	1.52160022	3.25443813	4.10472014	0.03972268	3.33583287	4.53088254
231031	21:50:25.423	12923	1.46265147	1.60652005	1.51868548	3.25501734	4.10475750	0.03997180	3.33580173	4.53189149
231031	21:50:26.424	12924	1.46567208	1.61084856	1.52310118	3.25522287	4.10457066	0.03980364	3.33619410	4.53265132
231031	21:50:27.427	12925	1.46314348	1.60984584	1.51890969	3.25481804	4.10467654	0.03987215	3.33621901	4.53357307
231031	21:50:28.427	12926	1.46108199	1.60823900	1.51965706	3.25498620	4.10463294	0.04030812	3.33661761	4.53435781
231031	21:50:29.430	12927	1.47062341	1.60296382	1.52145697	3.25459383	4.10463917	0.04026452	3.33633734	4.53545395
231031	21:50:30.430	12928	1.46270129	1.60829505	1.51869171	3.25436339	4.10473882	0.04000294	3.33638717	4.53644422
231031	21:50:31.430	12929	1.46446384	1.60393540	1.51749591	3.25419523	4.10453329	0.03983478	3.33623147	4.53721027
231031	21:50:32.430	12930	1.47102823	1.60432154	1.51466837	3.25483050	4.10468277	0.03946110	3.33592629	4.53815071
231031	21:50:33.430	12931	1.46985112	1.60389803	1.51554653	3.25509208	4.10461426	0.03995934	3.33596366	4.53906624
231031	21:50:34.430	12932	1.47432288	1.61514594	1.52066601	3.25489278	4.10414092	0.03965417	3.33598857	4.53996308
231031	21:50:35.435	12933	1.47175692	1.60440250	1.51981899	3.25398971	4.10451461	0.03996557	3.33623769	4.54104677
231031	21:50:36.435	12934	1.46735989	1.60721759	1.51757065	3.25455646	4.10447724	0.04010259	3.33569585	4.54186264
231031	21:50:37.436	12935	1.46851209	1.60969637	1.51835539	3.25483050	4.10442119	0.03998426	3.33587024	4.54269721
231031	21:50:38.436	12936	1.46816954	1.61031295	1.51626276	3.25457515	4.10510005	0.03972890	3.33582041	4.54371238
231031	21:50:39.436	12937	1.46626375	1.61099181	1.51812495	3.25459383	4.10423435	0.04000917	3.33628752	4.54474002
231031	21:50:40.435	12938	1.46746577	1.60738575	1.51851732	3.25517304	4.10462671	0.03937390	3.33560243	4.54548116
231031	21:50:41.435	12939	1.46399050	1.60620242	1.51914635	3.25542839	4.10442119	0.03995312	3.33611313	4.54629703
231031	21:50:42.435	12940	1.46238366	1.60747917	1.51913390	3.25443813	4.10487584	0.03999048	3.33596366	4.54723125
231031	21:50:43.436	12941	1.46613296	1.60671312	1.51504828	3.25425751	4.10432777	0.03972268	3.33566471	4.54816546
231031	21:50:44.436	12942	1.46695507	1.60890540	1.51872907	3.25420769	4.10455821	0.04002785	3.33601348	4.54896888
231031	21:50:45.436	12943	1.46823805	1.61041883	1.51791320	3.25499865	4.10476996	0.03977250	3.33555883	4.54980344
231031	21:50:46.436	12944	1.46897919	1.61145269	1.51684819	3.25448172	4.10455821	0.03976004	3.33570208	4.55067537
231031	21:50:47.444	12945	1.46551638	1.60987075	1.51616933	3.25430111	4.10477619	0.03984101	3.33552769	4.55149748
231031	21:50:48.444	12946	1.46223419	1.60710549	1.51557767	3.25433225	4.10490075	0.04015241	3.33610068	4.55209537
231031	21:50:49.446	12947	1.46152418	1.61122848	1.51681083	3.25396479	4.10482601	0.04027698	3.33620032	4.55268704
231031	21:50:50.446	12948	1.45462348	1.60568549	1.52140092	3.25449418	4.10526198	0.04015864	3.33607576	4.55337213
231031	21:50:51.448	12949	1.45634242	1.60491943	1.51606346	3.25433225	4.10462671	0.03977250	3.33560866	4.55393266
231031	21:50:52.448	12950	1.45864681	1.60730479	1.51865434	3.25466234	4.10516233	0.03999048	3.33583910	4.55425652
231031	21:50:53.455	12951	1.45913883	1.60240952	1.51479293	3.25433848	4.10529935	0.03966040	3.33542804	4.55472985
231031	21:50:54.455	12952	1.46362305	1.60977111	1.51636863	3.25456269	4.10473882	0.04024583	3.33624392	4.55498520
231031	21:50:55.456	12953	1.46719796	1.61213155	1.51648697	3.25445681	4.10441496	0.03999671	3.33630620	4.55529038
231031	21:50:56.456	12954	1.46078304	1.60824523	1.51561504	3.25453155	4.10490075	0.03989083	3.33621901	4.55509731
231031	21:50:57.459	12955	1.46291927	1.60547373	1.51507319	3.25464988	4.10505645	0.04005899	3.33610690	4.55525301
231031	21:50:58.459	12956	1.46137471	1.60584119	1.51733398	3.25489901	4.10510628	0.04009636	3.33571453	4.55507240
231031	21:50:59.459	12957	1.46156155	1.60694356	1.51763916	3.25451909	4.10390426	0.04013373	3.33588269	4.55491669
231031	21:51:00.459	12958	1.46113182	1.60402882	1.52163759	3.25481804	4.10450838	0.04012750	3.33587024	4.55448696
231031	21:51:01.462	12959	1.46282585	1.61165821	1.52063487	3.25478690	4.10455198	0.03991575	3.33590761	4.55423160
231031	21:51:02.462	12960	1.46260164	1.60731724	1.51606968	3.25405822	4.10503777	0.04016487	3.33620655	4.55375827
231031	21:51:03.462	12961	1.46397182	1.60781549	1.51636240	3.25512322	4.10488207	0.03976627	3.33607576	4.55315415
231031	21:51:04.462	12962	1.46818200	1.61203813	1.51651188	3.25425751	4.10470145	0.03982233	3.33583910	4.55253757
231031	21:51:05.462	12963	1.46317463	1.61115997	1.52094004	3.25431357	4.10539277	0.04012750	3.33613804	4.55177774
231031	21:51:06.462	12964	1.45807383	1.60919812	1.52131373	3.25443190	4.10469522	0.03990952	3.33575190	4.55111134
231031	21:51:07.465	12965	1.45874646	1.60519970	1.52009925	3.25469971	4.10505022	0.04011505	3.33621278	4.55020827
231031	21:51:08.465	12966	1.45700260	1.60848189	1.51907785	3.25459383	4.10559829	0.04011505	3.33616918	4.54938616
231031	21:51:09.465	12967	1.45788699	1.61171427	1.52086530	3.25400216	4.10462671	0.03991575	3.33608199	4.54835230
231031	21:51:13.521	12971	1.46016646	1.61470997	1.51957609	3.25469348	4.10480733	0.03971645	3.33558997	4.54368124
231031	21:51:14.524	12972	1.45495979	1.60559207	1.51963214	3.25479936	4.10510005	0.03967285	3.33560243	4.54231729
231031	21:51:15.523	12973	1.44952891	1.60888672	1.52107706	3.25451286	4.10515610	0.03982855	3.33596989	4.54089106
231031	21:51:16.527	12974	1.45260558	1.60516856	1.52062864	3.25390874	4.10472636	0.03951092	3.33577682	4.53953957
231031	21:51:17.527	12975	1.45411900	1.60728610	1.52247838	3.25447550	4.10451461	0.03964171	3.33589515	4.53827527
231031	21:51:18.528	12976	1.45733269	1.60584119	1.51603854	3.25504848	4.10480733	0.03977250	3.33647436	4.53666220
231031	21:51:19.528	12977	1.45412523	1.60202338	1.52152548	3.25446304	4.10523084	0.03999048	3.33616918	4.53510518
231031	21:51:20.536	12978	1.46945253	1.60945347	1.51972557	3.25419523	4.10469522	0.03952961	3.33575190	4.53353570
231031	21:51:21.536	12979	1.46319954	1.60557338	1.52215452	3.25422637	4.10498171	0.03971022	3.33561489	4.53193509
231031	21:51:22.536	12980	1.46349849	1.61114128	1.52178706	3.25511076	4.10510628	0.03994066	3.33658647	4.53016631
231031	21:51:23.536	12981	1.46352963	1.61081119	1.52244724	3.25381532	4.10448970	0.04004031	3.33555260	4.52858438
231031	21:51:24.536	12982	1.46442647	1.61085479	1.51821837	3.25458137	4.10473882	0.03959811	3.33556506	4.52689657
231031	21:51:25.536	12983	1.46000453	1.60721137	1.51658662	3.25459383	4.10493812	0.04020224	3.33598857	4.52525236
231031	21:51:26.537	12984	1.46103839	1.60958426	1.51954495	3.25484295	4.10519347	0.03984101	3.33590138	4.52357078
231031	21:51:27.538	12985	1.46252068	1.61096690	1.52219188	3.25453778	4.10452706	0.03956075	3.33577682	4.52185183
231031	21:51:28.540	12986	1.46095120	1.60952821	1.52079057	3.25495506	4.10505645	0.04013996	3.33585155	4.52025122
231031	21:51:29.540	12987	1.45644207	1.60207943	1.51654302	3.25416409	4.10550487	0.03995312	3.33551524	4.51873779
231031	21:51:30.540	12988	1.45923225	1.60627093	1.52062864	3.25450041	4.10491321	0.03960434	3.33570208	4.51728042
231031	21:51:31.540	12989	1.46225287	1.61196339	1.51864811	3.25427620	4.10484470	0.03958566	3.33549655	4.51591647
231031	21:51:32.539	12990	1.46510533	1.60802724	1.52015530	3.25443190	4.10518724	0.03971022	3.33585778	4.51447779
231031	21:51:33.543	12991	1.46453235	1.61372593	1.52159399	3.25493015	4.10528689	0.03995934	3.33569585	4.51322594
231031	21:51:34.543	12992	1.46138717	1.61081742	1.52027364	3.25494883	4.10452706	0.03992197	3.33582041	4.51204884
231031	21:51:35.544	12993	1.46144945	1.60724873	1.51871662	3.25459383	4.10513742	0.03947978	3.33525366	4.51097761
231031	21:51:36.545	12994	1.45948138	1.60625224	1.52037329	3.25547199	4.10500663	0.04027075	3.33625638	4.50999357
231031	21:51:37.545	12995	1.45976787	1.60371741	1.51669249	3.25451909	4.10523084	0.04002785	3.33622524	4.50899708
231031	21:51:38.545	12996	1.46607068	1.60982716	1.51810004	3.25423883	4.10513742	0.04005276	3.33609445	4.50806910
231031	21:51:39.554	12997	1.45838523	1.60374856	1.51874153	3.25410804	4.10510628	0.03954829	3.33544673	4.50722831
231031	21:51:40.554	12998	1.46306252	1.60977733	1.52130127	3.25436962	4.10518724	0.04022092	3.33599480	4.50663041
231031	21:51:41.554	12999	1.46443892	1.60981470	1.51820592	3.25456269	4.10453952	0.04025829	3.33630620	4.50593287
231031	21:51:42.555	13000	1.45918866	1.61207549	1.51874153	3.25450664	4.10516856	0.04023338	3.33651173	4.50547822
231031	21:51:43.564	13001	1.45787453	1.60463294	1.51451889	3.25490523	4.10459557	0.03979741	3.33579550	4.50481804
231031	21:51:44.564	13002	1.45702751	1.61026312	1.51552784	3.25480558	4.10517478	0.03977250	3.33562734	4.50450664
231031	21:51:45.564	13003	1.45567602	1.60169329	1.51800662	3.25463120	4.10500040	0.03971645	3.33554638	4.50409558
231031	21:51:46.564	13004	1.46075190	1.60758505	1.51955118	3.25441944	4.10506268	0.03993443	3.33622524	4.50364716
231031	21:51:47.565	13005	1.45591892	1.60632698	1.52259048	3.25498620	4.10497549	0.04006522	3.33619410	4.50346032
231031	21:51:48.565	13006	1.46069585	1.60096460	1.51502960	3.25461874	4.10460803	0.03998426	3.33598857	4.50331085
231031	21:51:49.567	13007	1.46627621	1.61072400	1.51795679	3.25473708	4.10513119	0.04004031	3.33566471	4.50315514
231031	21:51:50.566	13008	1.46681805	1.60967146	1.51894083	3.25452532	4.10435891	0.03990952	3.33603217	4.50298076
231031	21:51:51.568	13009	1.46747200	1.60379838	1.51813741	3.25450041	4.10384820	0.03986592	3.33621901	4.50303681
231031	21:51:52.568	13010	1.46235252	1.60751031	1.51503582	3.25453155	4.10517478	0.03976004	3.33607576	4.50314892
231031	21:51:53.569	13011	1.46483752	1.61282909	1.52047916	3.25490523	4.10465785	0.03966662	3.33622524	4.50316760
231031	21:51:54.569	13012	1.46115673	1.61132812	1.51914013	3.25414541	4.10453952	0.03945487	3.33595743	4.50338558
231031	21:51:55.570	13013	1.46029103	1.60620242	1.51989372	3.25432602	4.10511250	0.03959189	3.33517892	4.50340427
231031	21:51:56.570	13014	1.46498700	1.60979602	1.52151925	3.25452532	4.10474505	0.03968531	3.33593252	4.50363471
231031	21:51:57.572	13015	1.46298778	1.60919812	1.51614442	3.25412050	4.10485092	0.03978496	3.33598234	4.50395857
231031	21:51:58.577	13016	1.46667480	1.60974619	1.52172478	3.25466857	4.10453329	0.03932408	3.33528480	4.50422637
231031	21:51:59.577	13017	1.46010418	1.61064304	1.51730907	3.25464988	4.10460180	0.04013373	3.33636848	4.50456892
231031	21:52:00.578	13018	1.45771883	1.59988092	1.51633749	3.25500488	4.10506891	0.04001540	3.33608199	4.50502357
231031	21:52:01.578	13019	1.46417112	1.60821409	1.51783846	3.25446927	4.10506268	0.03961680	3.33587646	4.50548444
231031	21:52:02.579	13020	1.46303761	1.60341224	1.52099609	3.25464988	4.10506891	0.04012127	3.33590138	4.50582076
231031	21:52:03.579	13021	1.46374761	1.61212532	1.51911521	3.25445058	4.10448970	0.04007768	3.33614427	4.50633146
231031	21:52:04.579	13022	1.46351094	1.60655119	1.51925223	3.25443190	4.10528689	0.04007145	3.33600103	4.50691690
231031	21:52:05.579	13023	1.46281962	1.60672558	1.51656793	3.25431979	4.10481978	0.04002785	3.33590138	4.50737155
231031	21:52:06.581	13024	1.46498077	1.60640172	1.52039197	3.25428865	4.10457689	0.03932408	3.33562111	4.50790094
231031	21:52:07.580	13025	1.46763393	1.60781549	1.51818100	3.25453155	4.10415338	0.03972268	3.33540936	4.50837427
231031	21:52:08.583	13026	1.46823182	1.61120979	1.51892214	3.25478690	4.10425303	0.03979741	3.33570208	4.50923375
231031	21:52:09.582	13027	1.46800761	1.60691865	1.52070337	3.25480558	4.10458935	0.03947978	3.33527857	4.50967594
231031	21:52:10.585	13028	1.46958954	1.60719891	1.51885986	3.25450664	4.10419075	0.03960434	3.33540313	4.51040463
231031	21:52:11.585	13029	1.47329525	1.60682523	1.51851109	3.25415786	4.10405373	0.03991575	3.33584532	4.51107726
231031	21:52:12.590	13030	1.47347586	1.61173918	1.51815609	3.25427620	4.10429663	0.03956075	3.33522874	4.51183086
231031	21:52:13.590	13031	1.47082270	1.61258620	1.51774504	3.25474330	4.10401636	0.04007145	3.33610068	4.51244121
231031	21:52:14.590	13032	1.47472148	1.60790268	1.51817477	3.25420769	4.10450215	0.04008390	3.33577059	4.51322594
231031	21:52:15.590	13033	1.47036805	1.60894900	1.51828065	3.25494260	4.10396654	0.03994066	3.33617541	4.51384875
231031	21:52:16.591	13034	1.47006288	1.61193225	1.52032969	3.25504225	4.10427794	0.03981610	3.33614427	4.51472691
231031	21:52:17.591	13035	1.47178183	1.60684391	1.51837407	3.25496129	4.10459557	0.04009636	3.33629997	4.51548674
231031	21:52:18.592	13036	1.46850586	1.61038769	1.51959478	3.25507339	4.10430908	0.04010259	3.33663629	4.51614691
231031	21:52:19.592	13037	1.46968297	1.60587856	1.51953872	3.25437585	4.10407242	0.04002162	3.33661138	4.51703753
231031	21:52:20.592	13038	1.46884218	1.61201321	1.52046048	3.25483672	4.10390426	0.04007145	3.33660515	4.51785963
231031	21:52:21.593	13039	1.46983244	1.60897391	1.51833670	3.25412050	4.10483224	0.03981610	3.33592629	4.51865060
231031	21:52:22.600	13040	1.47092858	1.60697470	1.52158776	3.25497374	4.10402259	0.03982855	3.33585778	4.51940420
231031	21:52:23.600	13041	1.47186279	1.60850681	1.51796302	3.25461874	4.10429663	0.03995312	3.33589515	4.52024499
231031	21:52:24.605	13042	1.47455955	1.60794628	1.51965083	3.25483050	4.10433399	0.03992197	3.33617541	4.52114806
231031	21:52:25.604	13043	1.46754674	1.61088593	1.51902802	3.25511076	4.10405373	0.03971022	3.33623147	4.52200131
231031	21:52:26.606	13044	1.47133341	1.60997663	1.51632504	3.25433225	4.10503777	0.03953583	3.33583287	4.52281718
231031	21:52:27.606	13045	1.47488964	1.60694356	1.51818100	3.25494260	4.10424680	0.03971022	3.33581418	4.52363306
231031	21:52:28.610	13046	1.46808858	1.61078628	1.52064732	3.25474330	4.10381084	0.03964171	3.33607576	4.52452368
231031	21:52:29.611	13047	1.47252297	1.60982716	1.52054767	3.25461874	4.10415338	0.04006522	3.33629375	4.52540184
231031	21:52:30.616	13048	1.47375613	1.61373839	1.51767653	3.25451286	4.10392294	0.04001540	3.33635603	4.52614298
231031	21:52:31.626	13049	1.46977016	1.60560452	1.51795056	3.25464365	4.10424057	0.04008390	3.33601971	4.52708342
231031	21:52:32.626	13050	1.46532954	1.60438382	1.51869793	3.25468102	4.10417206	0.04028943	3.33648682	4.52803008
231031	21:52:33.628	13051	1.46826919	1.60962786	1.51743363	3.25392743	4.10419698	0.03980987	3.33596366	4.52892070
231031	21:52:34.629	13052	1.46989472	1.60668821	1.51948267	3.25474953	4.10407242	0.03987215	3.33653664	4.52971789
231031	21:52:35.628	13053	1.47135832	1.60960918	1.52332539	3.25446304	4.10435268	0.04004654	3.33601971	4.53056491
231031	21:52:36.628	13054	1.47046148	1.60395408	1.51819969	3.25469348	4.10462671	0.04004031	3.33587024	4.53164237
231031	21:52:37.631	13055	1.46990095	1.60870610	1.51904048	3.25450664	4.10448970	0.03992197	3.33618787	4.53255790
231031	21:52:38.631	13056	1.46600217	1.60661970	1.51669872	3.25405822	4.10486338	0.03971645	3.33613804	4.53342983
231031	21:52:39.634	13057	1.46993832	1.60336864	1.51496732	3.25473085	4.10440250	0.04009013	3.33603839	4.53423325
231031	21:52:40.634	13058	1.47086007	1.60845075	1.51306152	3.25451286	4.10479487	0.03948601	3.33529103	4.53512386
231031	21:52:41.635	13059	1.47224271	1.61266093	1.51819346	3.25412050	4.10474505	0.03966040	3.33613182	4.53608299
231031	21:52:42.634	13060	1.47347586	1.60997040	1.51617556	3.25483672	4.10450838	0.03984724	3.33644322	4.53704211
231031	21:52:43.640	13061	1.46727893	1.60589101	1.51593267	3.25468725	4.10443364	0.03998426	3.33634980	4.53791404
231031	21:52:44.640	13062	1.46745954	1.60329391	1.51871039	3.25514190	4.10529935	0.03934899	3.33638094	4.53873615
231031	21:52:45.641	13063	1.47387446	1.60845698	1.51818723	3.25471216	4.10439628	0.04019601	3.33651796	4.53986343
231031	21:52:46.641	13064	1.46977016	1.61023198	1.51828688	3.25456892	4.10411601	0.03976627	3.33608822	4.54062948
231031	21:52:47.647	13065	1.47616017	1.61546980	1.51908407	3.25460629	4.10433399	0.03965417	3.33593875	4.54158238
